species,replicate,dose,time,rawod,OD_minimum_of_each_well,od_corrected,OD_zero_mean_of_each_group_replicate_timepoint,od_normalized
KT2440,1,90,7.75,0.075430432,0.038910416,0.036520016,2.3610521870000003,0.015467686907167884
KT2440,1,90,8.0,0.075430432,0.038910416,0.036520016,2.5343562590000004,0.014409977235958915
KT2440,1,90,8.25,0.079281633,0.038910416,0.040371217,2.765428356,0.014598540190856421
KT2440,1,90,8.5,0.079016033,0.038910416,0.040105616999999996,2.938466828,0.013648483834441297
KT2440,1,90,8.75,0.079016033,0.038910416,0.040105616999999996,3.1117709010000003,0.012888357875932201
KT2440,1,90,9.0,0.075430432,0.038910416,0.036520016,3.308447783,0.01103841390142321
KT2440,1,90,9.25,0.079148833,0.038910416,0.040238417,3.5162798700000004,0.011443462547820459
KT2440,1,90,9.5,0.079281633,0.038910416,0.040371217,3.7012703470000003,0.010907394817220575
KT2440,1,90,9.75,0.079148833,0.038910416,0.040238417,3.8359296030000003,0.010489873684994213
KT2440,1,90,10.0,0.079016033,0.038910416,0.040105616999999996,4.039910489,0.009927352873089856
KT2440,1,90,10.25,0.075164831,0.038910416,0.036254415,4.197809755000001,0.008636507396938952
KT2440,1,90,10.5,0.075563232,0.038910416,0.03665281599999999,4.352256219,0.008421566689936641
KT2440,1,90,10.75,0.075563232,0.038910416,0.03665281599999999,4.517857889,0.008112874928899737
KT2440,1,90,11.0,0.079281633,0.038910416,0.040371217,4.748797185,0.008501356328191979
KT2440,1,90,11.25,0.075297631,0.038910416,0.036387215,5.206957377,0.006988191445685421
KT2440,1,90,11.5,0.075297631,0.038910416,0.036387215,5.7422744,0.006336725218147011
KT2440,1,90,11.75,0.075430432,0.038910416,0.036520016,5.696192781000001,0.006411302672517466
KT2440,1,90,12.0,0.075563232,0.038910416,0.03665281599999999,5.673218372,0.0064606742763329665
KT2440,1,90,12.25,0.075430432,0.038910416,0.036520016,5.542144717,0.006589509632972654
KT2440,1,90,12.5,0.075696032,0.038910416,0.03678561599999999,5.423023067,0.006783230597680213
KT2440,1,90,12.75,0.075164831,0.038910416,0.036254415,5.457152681,0.0066434672290232736
KT2440,1,90,13.0,0.075563232,0.038910416,0.03665281599999999,5.4960630980000005,0.006668921980415005
KT2440,1,90,13.25,0.075696032,0.038910416,0.03678561599999999,5.546261519000001,0.0066325065765439235
KT2440,1,90,13.5,0.075563232,0.038910416,0.03665281599999999,5.600045541,0.006545092487489824
KT2440,1,90,13.75,0.079547233,0.038910416,0.04063681699999999,5.650243962,0.007192046444949591
KT2440,1,90,14.0,0.075430432,0.038910416,0.036520016,5.676936773,0.006433049628752664
KT2440,1,90,14.25,0.075696032,0.038910416,0.03678561599999999,5.6887559780000005,0.006466372637930012
KT2440,1,90,14.5,0.075563232,0.038910416,0.03665281599999999,5.711730388,0.006417112417806929
KT2440,1,90,14.75,0.075297631,0.038910416,0.036387215,5.730720796,0.006349500576855533
KT2440,1,90,15.0,0.075828832,0.038910416,0.036918415999999996,5.746656802,0.006424329357401565
KT2440,1,90,15.25,0.075164831,0.038910416,0.036254415,5.360872641,0.006762782372915543
KT2440,1,90,15.5,0.075164831,0.038910416,0.036254415,5.692075979,0.0063692781216826404
KT2440,1,90,15.75,0.075696032,0.038910416,0.03678561599999999,5.700309583,0.006453266347095519
KT2440,1,90,16.0,0.075696032,0.038910416,0.03678561599999999,5.700309583,0.006453266347095519
KT2440,1,90,16.25,0.075696032,0.038910416,0.03678561599999999,5.6887559780000005,0.006466372637930012
KT2440,1,90,16.5,0.079547233,0.038910416,0.04063681699999999,5.700309583,0.007128878950924162
KT2440,1,90,16.75,0.075828832,0.038910416,0.036918415999999996,5.711995988,0.006463312662957002
KT2440,1,90,17.0,0.075961632,0.038910416,0.037051216,5.7044263850000005,0.0064951694525198075
KT2440,1,90,17.25,0.075961632,0.038910416,0.037051216,5.712128788,0.0064864111743833455
KT2440,1,90,17.5,0.07211043,0.038910416,0.033200014,5.715979989,0.00580828030607019
KT2440,1,90,17.75,0.07211043,0.038910416,0.033200014,5.7275335940000005,0.005796563818460948
KT2440,1,90,18.0,0.07211043,0.038910416,0.033200014,5.742938401,0.00578101516711706
KT2440,1,90,18.25,0.07184483,0.038910416,0.032934413999999995,5.742672801,0.005735032299640154
KT2440,1,90,18.5,0.075430432,0.038910416,0.036520016,5.742407201,0.00635970503687727
KT2440,1,90,18.75,0.07184483,0.038910416,0.032934413999999995,5.754226405,0.0057235172344595985
KT2440,1,90,19.0,0.07197763,0.038910416,0.033067214,5.750508004,0.005750311794540369
KT2440,1,90,19.25,0.07197763,0.038910416,0.033067214,5.754359206,0.005746463301338786
KT2440,1,90,19.5,0.07197763,0.038910416,0.033067214,5.754359206,0.005746463301338786
KT2440,1,90,19.75,0.07184483,0.038910416,0.032934413999999995,5.76578001,0.005712048316598883
KT2440,1,90,20.0,0.07197763,0.038910416,0.033067214,5.762061609,0.0057387817492876095
KT2440,1,90,20.25,0.07184483,0.038910416,0.032934413999999995,5.76578001,0.005712048316598883
KT2440,1,90,20.5,0.07197763,0.038910416,0.033067214,5.769764012,0.005731120706362781
KT2440,1,90,20.75,0.07184483,0.038910416,0.032934413999999995,5.7619288090000005,0.005715866178102929
KT2440,1,90,21.0,0.07184483,0.038910416,0.032934413999999995,5.76578001,0.005712048316598883
KT2440,1,90,21.25,0.07171203,0.038910416,0.03280161399999999,5.7772008150000005,0.005677769399123784
KT2440,1,90,21.5,0.07211043,0.038910416,0.033200014,5.773748014000001,0.005750166775463297
KT2440,1,90,21.75,0.07197763,0.038910416,0.033067214,5.746656802,0.005754165445984466
KT2440,1,90,22.0,0.07184483,0.038910416,0.032934413999999995,5.731119196,0.005746593793230888
KT2440,1,90,22.25,0.07197763,0.038910416,0.033067214,5.708144786,0.005792987956630293
KT2440,1,90,22.5,0.07211043,0.038910416,0.033200014,5.696723981,0.005827913395616561
KT2440,1,90,22.75,0.068392029,0.038910416,0.03,5.673749572,0.005287508660595497
KT2440,1,90,23.0,0.068392029,0.038910416,0.03,5.66989837,0.005291100129542533
KT2440,1,90,23.25,0.07211043,0.038910416,0.033200014,5.6582119650000005,0.005867580466296652
KT2440,1,90,23.5,0.067993628,0.038910416,0.03,5.650243962,0.005309505253536165
KT2440,1,90,23.75,0.067860828,0.038910416,0.03,5.630855154,0.0053277875526044835
KT2440,1,90,24.0,0.067993628,0.038910416,0.03,5.630987954,0.005327661903217064
KT2440,1,90,24.25,0.068126428,0.038910416,0.03,5.619567149,0.005338489460943356
KT2440,1,90,24.5,0.067860828,0.038910416,0.03,5.607747944000001,0.0053497411616188
KT2440,1,90,24.75,0.068126428,0.038910416,0.03,5.6041623430000005,0.005353163981316877
KT2440,1,90,25.0,0.067993628,0.038910416,0.03,5.584773535,0.005371748704220286
KT2440,1,90,25.25,0.067993628,0.038910416,0.03,5.569368728000001,0.005386606896608408
KT2440,1,90,25.5,0.063876827,0.038910416,0.03,5.54984712,0.00540555430651214
KT2440,1,90,25.75,0.064009627,0.038910416,0.03,5.538426315000001,0.0054167011157572826
KT2440,1,90,26.0,0.064275227,0.038910416,0.03,5.504031101,0.005450550596370985
KT2440,1,90,26.25,0.064142427,0.038910416,0.03,5.457683881,0.005496837239774899
KT2440,1,90,26.5,0.064275227,0.038910416,0.03,5.3692390450000005,0.005587383938127492
KT2440,1,90,26.75,0.067993628,0.038910416,0.03,5.334445430000001,0.00562382733006981
KT2440,1,90,27.0,0.063876827,0.038910416,0.03,5.268709402,0.00569399405262549
KT2440,1,90,27.25,0.064142427,0.038910416,0.03,5.176546164,0.005795369933843789
KT2440,1,90,27.5,0.064142427,0.038910416,0.03,5.080266124,0.005905202457460868
KT2440,1,90,27.75,0.064275227,0.038910416,0.03,4.984118884,0.00601911806243344
KT2440,1,90,28.0,0.064142427,0.038910416,0.03,4.899259648,0.006123374173942127
KT2440,1,90,28.25,0.064009627,0.038910416,0.03,4.795144404,0.006256328792720962
KT2440,1,90,28.5,0.063611227,0.038910416,0.03,4.7177219720000005,0.006359001267571941
KT2440,1,90,28.75,0.063876827,0.038910416,0.03,4.698731564,0.0063847018267332535
KT2440,1,90,29.0,0.063876827,0.038910416,0.03,4.6871779590000004,0.006400439723521919
KT2440,1,90,29.25,0.060025625,0.038910416,0.03,4.679475556,0.0064109748284792625
KT2440,1,90,29.5,0.060025625,0.038910416,0.03,4.6640707500000005,0.006432149426549757
KT2440,1,90,29.75,0.060158425,0.038910416,0.03,4.64109634,0.0064639899287244704
KT2440,1,90,30.0,0.060025625,0.038910416,0.03,4.625558734,0.006485702965889525
KT2440,1,90,30.25,0.060424025,0.038910416,0.03,4.6144035290000005,0.006501381990426264
KT2440,1,90,30.5,0.060158425,0.038910416,0.03,4.606435526,0.006512627785773116
KT2440,1,90,30.75,0.060291225,0.038910416,0.03,4.591163519,0.006534291335050137
KT2440,1,90,31.0,0.064009627,0.038910416,0.03,4.571774711,0.006562003138041331
KT2440,1,90,31.25,0.060158425,0.038910416,0.03,4.571774711,0.006562003138041331
KT2440,1,90,31.5,0.060291225,0.038910416,0.03,4.548800302,0.006595145534704987
KT2440,1,90,31.75,0.060291225,0.038910416,0.03,4.5449491,0.006600733988418044
KT2440,1,90,32.0,0.060291225,0.038910416,0.03,4.533395495000001,0.006617556318015442
KT2440,1,90,32.25,0.064142427,0.038910416,0.03,4.506437084,0.006657143867938221
KT2440,1,90,32.5,0.064275227,0.038910416,0.03,4.4988674810000004,0.0066683448949537965
KT2440,1,90,32.75,0.067860828,0.038910416,0.03,4.487048276,0.006685909790732993
KT2440,1,90,33.0,0.063876827,0.038910416,0.03,4.471510669000001,0.00670914199265662
KT2440,1,90,33.25,0.056705624,0.038910416,0.03,4.460488265,0.006725721090984643
KT2440,1,90,33.5,0.060424025,0.038910416,0.03,4.441099456,0.006755084027553019
KT2440,1,90,33.75,0.056572824,0.038910416,0.03,4.421843448000001,0.006784500707181073
KT2440,1,90,34.0,0.056440024,0.038910416,0.03,4.410157044,0.006802478846147865
KT2440,1,90,34.25,0.064275227,0.038910416,0.03,4.406438642,0.006808219162308262
KT2440,1,90,34.5,0.064275227,0.038910416,0.03,4.3794802310000005,0.006850127964420533
KT2440,1,90,34.75,0.083531235,0.038910416,0.04462081899999999,4.371777828,0.01020656143919672
KT2440,1,90,35.0,0.056440024,0.038910416,0.03,4.344686616000001,0.0069049859406476455
KT2440,1,90,35.25,0.052456022,0.038910416,0.03,4.336851413,0.006917460881890721
KT2440,1,90,35.5,0.064275227,0.038910416,0.03,4.325563408,0.00693551271136516
KT2440,1,90,35.75,0.102787243,0.038910416,0.063876827,4.302456199,0.014846595536486018
KT2440,1,90,36.0,0.060424025,0.038910416,0.03,4.287051392,0.006997816740891544
KT2440,1,90,36.25,0.060291225,0.038910416,0.03,4.275364987000001,0.007016944773421749
KT2440,1,90,36.5,0.064142427,0.038910416,0.03,4.248406576,0.007061471039395171
KT2440,1,90,36.75,0.056838424,0.038910416,0.03,4.2526561780000005,0.007054414639771989
KT2440,1,90,37.0,0.053252822,0.038910416,0.03,4.237516971,0.007079617664143628
KT2440,1,90,37.25,0.056838424,0.038910416,0.03,4.206441758,0.007131918549197703
KT2440,1,90,37.5,0.056705624,0.038910416,0.03,4.194755354,0.007151787760731469
KT2440,1,90,37.75,0.04900322,0.038910416,0.03,4.183201749,0.007171540317693627
KT2440,1,90,38.0,0.060025625,0.038910416,0.03,4.148009734,0.007232384185142801
KT2440,1,90,38.25,0.051659222,0.038910416,0.03,4.1319409270000005,0.00726051038241283
KT2440,1,90,38.5,0.04833922,0.038910416,0.03,4.128620926,0.007266348869927711
KT2440,1,90,38.75,0.04794082,0.038910416,0.03,4.108966518,0.007301105976059939
KT2440,1,90,39.0,0.043824018,0.038910416,0.03,4.085593708,0.007342874045761575
KT2440,1,90,39.25,0.043824018,0.038910416,0.03,4.070188901,0.007370665276156921
KT2440,1,90,39.5,0.039574417,0.038910416,0.03,4.058236896,0.007392372788678129
KT2440,1,90,39.75,0.039707217,0.038910416,0.03,4.031411285,0.007441562737997842
KT2440,1,90,40.0,0.038910416,0.038910416,0.03,4.011358477,0.007478763160164207
KT2440,2,90,0.0,0.079414433,0.038910416,0.040504017,0.03,1.3501339
KT2440,2,90,0.25,0.079016033,0.038910416,0.040105616999999996,0.03,1.3368539
KT2440,2,90,0.5,0.079016033,0.038910416,0.040105616999999996,0.03,1.3368539
KT2440,2,90,0.75,0.078883233,0.038910416,0.039972816999999994,0.03,1.3324272333333331
KT2440,2,90,1.0,0.079016033,0.038910416,0.040105616999999996,0.03,1.3368539
KT2440,2,90,1.25,0.075032031,0.038910416,0.036121614999999996,0.03,1.2040538333333333
KT2440,2,90,1.5,0.078883233,0.038910416,0.039972816999999994,0.034528013999999996,1.1576923306391151
KT2440,2,90,1.75,0.075297631,0.038910416,0.036387215,0.034793614,1.0458015370291802
KT2440,2,90,2.0,0.075297631,0.038910416,0.036387215,0.034793614,1.0458015370291802
KT2440,2,90,2.25,0.075164831,0.038910416,0.036254415,0.038512015999999996,0.9413793087331497
KT2440,2,90,2.5,0.075563232,0.038910416,0.03665281599999999,0.046612819,0.7863248090616444
KT2440,2,90,2.75,0.075032031,0.038910416,0.036121614999999996,0.053784022,0.6716049424492648
KT2440,2,90,3.0,0.075164831,0.038910416,0.036254415,0.065470427,0.5537525362405228
KT2440,2,90,3.25,0.075032031,0.038910416,0.036121614999999996,0.076891232,0.46977547453004775
KT2440,2,90,3.5,0.075032031,0.038910416,0.036121614999999996,0.099998442,0.36122177783529863
KT2440,2,90,3.75,0.075297631,0.038910416,0.036387215,0.123371251,0.2949407962151571
KT2440,2,90,4.0,0.075164831,0.038910416,0.036254415,0.16560166899999998,0.2189254203712162
KT2440,2,90,4.25,0.075164831,0.038910416,0.036254415,0.231072096,0.15689655145552495
KT2440,2,90,4.5,0.075297631,0.038910416,0.036387215,0.381401759,0.0954038992777692
KT2440,2,90,4.75,0.075164831,0.038910416,0.036254415,0.743281911,0.048776129841803725
KT2440,2,90,5.0,0.079148833,0.038910416,0.040238417,1.001445219,0.04018034759822444
KT2440,2,90,5.25,0.075297631,0.038910416,0.036387215,1.1169812669999999,0.03257638787240288
KT2440,2,90,5.5,0.078883233,0.038910416,0.039972816999999994,1.186037296,0.03370283306841305
KT2440,2,90,5.75,0.075297631,0.038910416,0.036387215,1.039957235,0.034989145491160514
KT2440,2,90,6.0,0.075164831,0.038910416,0.036254415,1.193872499,0.03036707439895556
KT2440,2,90,6.25,0.075430432,0.038910416,0.036520016,1.286566938,0.02838563227559016
KT2440,2,90,6.5,0.079148833,0.038910416,0.040238417,1.255624525,0.032046536364045614
KT2440,2,90,6.75,0.079148833,0.038910416,0.040238417,1.548315847,0.02598850685276232
KT2440,2,90,7.0,0.075297631,0.038910416,0.036387215,1.694661508,0.02147167137993436
KT2440,2,90,7.25,0.075164831,0.038910416,0.036254415,1.875535184,0.019330170561065837
KT2440,2,90,7.5,0.079148833,0.038910416,0.040238417,2.068228065,0.01945550284368663
KT2440,2,90,7.75,0.075430432,0.038910416,0.036520016,2.187748114,0.016692971081222013
KT2440,2,90,8.0,0.075430432,0.038910416,0.036520016,2.341796179,0.015594873852597571
KT2440,2,90,8.25,0.07157923,0.038910416,0.03266881399999999,2.4650346300000003,0.013252882374313739
KT2440,2,90,8.5,0.075164831,0.038910416,0.036254415,2.6881387240000003,0.01348680954458063
KT2440,2,90,8.75,0.079016033,0.038910416,0.040105616999999996,2.8768476030000003,0.01394082083394947
KT2440,2,90,9.0,0.075430432,0.038910416,0.036520016,3.1004828960000004,0.011778815502293292
KT2440,2,90,9.25,0.075297631,0.038910416,0.036387215,3.3198685880000003,0.01096043835335087
KT2440,2,90,9.5,0.079281633,0.038910416,0.040371217,3.5125614680000004,0.011493383779269993
KT2440,2,90,9.75,0.075297631,0.038910416,0.036387215,3.654923128,0.009955671768098539
KT2440,2,90,10.0,0.075164831,0.038910416,0.036254415,3.858904013,0.009395003057309784
KT2440,2,90,10.25,0.075164831,0.038910416,0.036254415,4.005249674,0.009051724099834482
KT2440,2,90,10.5,0.075563232,0.038910416,0.03665281599999999,4.190505752,0.008746633024547628
KT2440,2,90,10.75,0.07171203,0.038910416,0.03280161399999999,4.359958623,0.007523377361189236
KT2440,2,90,11.0,0.075430432,0.038910416,0.036520016,4.494617879000001,0.008125277161075431
KT2440,2,90,11.25,0.075297631,0.038910416,0.036387215,4.66393795,0.00780182227767417
KT2440,2,90,11.5,0.075297631,0.038910416,0.036387215,4.844944425,0.007510347242011966
KT2440,2,90,11.75,0.07157923,0.038910416,0.03266881399999999,5.4651206850000005,0.005977693061685789
KT2440,2,90,12.0,0.075563232,0.038910416,0.03665281599999999,5.869629654000001,0.006244485284522516
KT2440,2,90,12.25,0.075430432,0.038910416,0.036520016,5.854092047,0.00623837406497821
KT2440,2,90,12.5,0.075696032,0.038910416,0.03678561599999999,5.7619288090000005,0.006384253818364036
KT2440,2,90,12.75,0.075164831,0.038910416,0.036254415,5.730587996000001,0.0063264738322325546
KT2440,2,90,13.0,0.07171203,0.038910416,0.03280161399999999,5.442146275,0.00602733045796348
KT2440,2,90,13.25,0.075696032,0.038910416,0.03678561599999999,5.5000470990000006,0.006688236543772185
KT2440,2,90,13.5,0.07171203,0.038910416,0.03280161399999999,5.515319106000001,0.005947364670942756
KT2440,2,90,13.75,0.075696032,0.038910416,0.03678561599999999,5.557815123,0.006618718900484735
KT2440,2,90,14.0,0.075430432,0.038910416,0.036520016,5.592210338,0.006530515447861539
KT2440,2,90,14.25,0.07184483,0.038910416,0.032934413999999995,5.630987954,0.005848780759085956
KT2440,2,90,14.5,0.07171203,0.038910416,0.03280161399999999,5.665515968,0.00578969579915938
KT2440,2,90,14.75,0.075297631,0.038910416,0.036387215,5.703762384,0.0063795110227719476
KT2440,2,90,15.0,0.075828832,0.038910416,0.036918415999999996,5.735103197,0.006437271437297207
KT2440,2,90,15.25,0.079016033,0.038910416,0.040105616999999996,5.487962294,0.007307925027809966
KT2440,2,90,15.5,0.079016033,0.038910416,0.040105616999999996,5.695927181,0.0070411042356336604
KT2440,2,90,15.75,0.075696032,0.038910416,0.03678561599999999,5.673351172,0.0064839307289049995
KT2440,2,90,16.0,0.075696032,0.038910416,0.03678561599999999,5.66949997,0.006488335160887211
KT2440,2,90,16.25,0.075696032,0.038910416,0.03678561599999999,5.66949997,0.006488335160887211
KT2440,2,90,16.5,0.075696032,0.038910416,0.03678561599999999,5.677202373,0.006479532273668341
KT2440,2,90,16.75,0.075828832,0.038910416,0.036918415999999996,5.688888778,0.006489565438995826
KT2440,2,90,17.0,0.075961632,0.038910416,0.037051216,5.69287278,0.006508351307299019
KT2440,2,90,17.25,0.075961632,0.038910416,0.037051216,5.696723981,0.006503951415510928
KT2440,2,90,17.5,0.075961632,0.038910416,0.037051216,5.7044263850000005,0.0064951694525198075
KT2440,2,90,17.75,0.075961632,0.038910416,0.037051216,5.712128788,0.0064864111743833455
KT2440,2,90,18.0,0.075961632,0.038910416,0.037051216,5.715979989,0.006482040887354827
KT2440,2,90,18.25,0.075696032,0.038910416,0.03678561599999999,5.727267994,0.00642289064149562
KT2440,2,90,18.5,0.075430432,0.038910416,0.036520016,5.730853596,0.006372526428783682
KT2440,2,90,18.75,0.075696032,0.038910416,0.03678561599999999,5.742672801,0.006405661139808336
KT2440,2,90,19.0,0.075828832,0.038910416,0.036918415999999996,5.746656802,0.006424329357401565
KT2440,2,90,19.25,0.075828832,0.038910416,0.036918415999999996,5.746656802,0.006424329357401565
KT2440,2,90,19.5,0.075828832,0.038910416,0.036918415999999996,5.754359206,0.00641573017574322
KT2440,2,90,19.75,0.075696032,0.038910416,0.03678561599999999,5.754226405,0.006392799554782203
KT2440,2,90,20.0,0.075828832,0.038910416,0.036918415999999996,5.762061609,0.006407153985013907
KT2440,2,90,20.25,0.075696032,0.038910416,0.03678561599999999,5.7619288090000005,0.006384253818364036
KT2440,2,90,20.5,0.075828832,0.038910416,0.036918415999999996,5.769764012,0.006398600692024281
KT2440,2,90,20.75,0.075696032,0.038910416,0.03678561599999999,5.769631212,0.006375730900008171
KT2440,2,90,21.0,0.075696032,0.038910416,0.03678561599999999,5.777333615,0.006367230707344221
KT2440,2,90,21.25,0.07171203,0.038910416,0.03280161399999999,5.781052017,0.005673987001594556
KT2440,2,90,21.5,0.075961632,0.038910416,0.037051216,5.793004022,0.00639585539027613
KT2440,2,90,21.75,0.07197763,0.038910416,0.033067214,5.7928712220000005,0.005708259813271574
KT2440,2,90,22.0,0.07184483,0.038910416,0.032934413999999995,5.796589623,0.005681688051422714
KT2440,2,90,22.25,0.075828832,0.038910416,0.036918415999999996,5.796722423,0.006368843167910991
KT2440,2,90,22.5,0.07211043,0.038910416,0.033200014,5.796855223000001,0.005727245674218902
KT2440,2,90,22.75,0.07224323,0.038910416,0.033332814,5.793136822,0.005753845459581655
